open_time,open,high,low,close,volume,rsi,ema50,macd,macd_signal,macd_hist
2024-06-14 06:05:00,66968.0,66979.98,66956.86,66979.98,5.00463,43.91092016483748,66979.75933431905,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:06:00,66979.98,67009.28,66979.97,67009.28,12.50938,48.182635887478106,66980.91700748302,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:07:00,67009.27,67010.0,66972.77,66972.78,8.88836,43.716057651457405,66980.59790915035,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:08:00,66972.78,66990.0,66960.0,66990.0,16.48939,46.247722584321245,66980.96661859544,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:09:00,66990.0,67000.0,66980.01,66980.02,8.03441,44.98482020035364,66980.92949629758,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:10:00,66980.02,66996.0,66980.01,66987.96,14.23185,46.24256523893526,66981.20520232513,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:11:00,66987.96,67012.62,66980.73,67012.62,6.31402,50.061178028316654,66982.43715517512,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:12:00,67012.62,67050.0,67012.61,67050.0,5.57341,55.250238366779534,66985.0866785016,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:13:00,67049.99,67050.0,67002.68,67012.49,15.00365,49.672491257408566,66986.16131856036,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:14:00,67012.49,67025.14,67012.48,67023.99,4.79278,51.29589191622528,66987.64479626388,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:15:00,67023.99,67038.99,67023.98,67034.68,7.16699,52.819411995105824,66989.48931405746,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:16:00,67034.68,67074.39,67034.68,67074.39,7.12992,58.06684596473087,66992.81875272187,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:17:00,67074.39,67089.99,67074.38,67080.01,8.28052,58.76582168426855,66996.23801732101,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:18:00,67080.01,67080.01,67071.28,67071.28,9.44574,57.17160426261651,66999.18084017118,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:19:00,67071.29,67100.0,67071.28,67099.99,14.3396,60.92579647325809,67003.13414055662,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:20:00,67100.0,67124.29,67092.0,67092.01,15.21912,59.368067170728075,67006.61946837793,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:21:00,67092.0,67092.01,67065.16,67065.16,3.64394,54.33432324720742,67008.91517550037,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:22:00,67065.17,67087.99,67065.16,67087.99,10.75738,57.624360240375125,67012.01614901016,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:23:00,67087.98,67087.99,67087.98,67087.99,2.41753,57.624360240375125,67014.99551571565,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:24:00,67087.98,67087.99,67077.22,67077.23,4.5847,55.44103740177588,67017.4360837268,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:25:00,67077.23,67077.23,67052.0,67052.01,5.8021,50.60161314182318,67018.79192358066,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:26:00,67052.01,67059.1,66974.38,66974.39,16.73047,39.2468030591261,67017.05067167553,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:27:00,66974.39,67000.0,66964.0,67000.0,8.81952,43.7331106121219,67016.38201788435,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:28:00,67000.0,67010.0,66990.68,66990.7,23.66176,42.50560314385606,67015.3748799281,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:29:00,66990.7,66990.7,66900.0,66911.01,26.87499,33.76108742590521,67011.28213953877,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:30:00,66911.02,66960.0,66876.0,66883.99,25.67151,31.402156346141513,67006.29029092942,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:31:00,66884.0,66950.0,66880.0,66950.0,8.26953,42.05413624522472,67004.08282854003,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:32:00,66950.0,66975.99,66944.15,66975.99,13.93229,45.6337060291022,67002.98114898945,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:33:00,66975.98,66980.0,66936.0,66943.32,16.62839,42.11208457764293,67000.6414960879,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:34:00,66943.32,66945.47,66916.67,66916.67,11.01992,39.438406866328506,66997.34849624132,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:35:00,66916.68,66940.0,66903.29,66940.0,8.52054,42.858635447575075,66995.09953560441,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:36:00,66940.0,66940.0,66908.0,66908.01,9.38511,39.559551374385144,66991.68425969836,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:37:00,66908.01,66908.01,66884.07,66892.39,16.86338,38.020598008850705,66987.79036716117,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:38:00,66892.4,66930.0,66892.4,66900.01,14.15861,39.26194615308845,66984.34799982152,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:39:00,66900.0,66900.01,66890.01,66890.02,3.04293,38.182246661545335,66980.64886257362,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:40:00,66890.02,66918.52,66890.01,66918.52,8.51069,42.99821460697794,66978.21243659034,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:41:00,66918.52,66942.02,66918.51,66942.02,9.56095,46.6864263840211,66976.79312535151,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:42:00,66942.01,66972.39,66942.01,66959.98,31.9651,49.38202551412303,66976.13378710243,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:43:00,66959.99,66988.55,66950.0,66988.55,16.89054,53.41693814711261,66976.62069741215,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:44:00,66988.55,66993.49,66976.0,66976.01,5.75352,51.47731551374662,66976.59674849402,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:45:00,66976.0,66976.0,66950.93,66957.64,11.64418,48.68824996975059,66975.8533465923,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:46:00,66957.64,67024.96,66957.63,67024.0,22.22199,57.62083450001696,66977.7414506475,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:47:00,67023.99,67059.09,66993.14,67008.0,47.07755,55.12889285969939,66978.92806042603,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:48:00,67008.0,67017.87,66991.05,67009.28,7.83995,55.29545820204778,66980.11833256618,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:49:00,67009.28,67029.99,67009.28,67013.07,6.49207,55.818423639121875,66981.41055481849,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:50:00,67013.07,67013.07,66968.0,66968.01,8.86832,48.54698616864141,66980.88504286483,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:51:00,66968.0,67005.26,66966.09,67005.26,18.34619,53.894095077143405,66981.8409235368,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:52:00,67005.25,67005.25,66940.46,66980.0,16.49623,50.092444559252364,66981.76873045693,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:53:00,66980.0,66986.79,66979.99,66984.0,2.46788,50.68566420130197,66981.85623122333,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:54:00,66984.0,66990.0,66983.99,66985.17,6.2557,50.869618488965145,66981.98618294006,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:55:00,66985.16,66985.17,66965.8,66965.81,6.76858,47.69895764015107,66981.35182282477,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:56:00,66965.8,66965.81,66946.61,66965.81,6.83004,47.69895764015107,66980.74233957674,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:57:00,66965.81,66997.43,66965.8,66990.0,4.53871,52.03154128436647,66981.10538508353,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:58:00,66990.0,66995.31,66970.0,66970.01,4.01151,48.459035148517316,66980.670271943,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 06:59:00,66970.01,66970.01,66962.4,66962.41,2.61587,47.134003938432116,66979.9541828472,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:00:00,66962.4,66995.16,66960.0,66995.16,6.30948,53.08689480157994,66980.55048940222,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:01:00,66995.16,67013.06,66995.15,67013.05,4.79724,56.00145818450178,66981.82498001389,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:02:00,67013.06,67038.26,67000.39,67000.39,10.33774,53.46985084867292,66982.55302001335,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:03:00,67000.39,67000.4,66970.0,66970.01,5.86537,47.87666041408372,66982.06113687558,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:04:00,66970.01,66990.0,66970.0,66984.58,5.76722,50.548361021689836,66982.15991582164,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:05:00,66984.57,66988.0,66970.8,66988.0,5.22377,51.18091332800985,66982.3889387306,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:06:00,66988.0,66988.0,66970.0,66978.6,3.05041,49.31380010424468,66982.24035289802,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:07:00,66978.59,66989.43,66972.0,66989.43,4.4802,51.50868558642504,66982.5222998432,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:08:00,66989.42,66990.0,66989.42,66990.0,1.26494,51.62741341553585,66982.8155429866,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:09:00,66990.0,66990.0,66970.35,66970.36,11.78076,47.32755685921187,66982.32709032047,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:10:00,66970.36,67006.1,66970.35,67006.1,5.10287,54.7183872373873,66983.25936128829,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:11:00,67006.09,67028.0,67000.4,67000.41,10.31814,53.432919798667804,66983.93193535542,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:12:00,67000.4,67023.86,67000.4,67010.86,7.59725,55.50054215331847,66984.9879378905,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:13:00,67010.86,67013.16,67000.41,67000.42,6.17925,52.97012512602113,66985.59311679676,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:14:00,67000.41,67006.81,67000.41,67003.8,2.90438,53.70602751026903,66986.3071122165,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:15:00,67003.8,67015.0,67001.91,67014.99,6.85289,56.15222767126221,66987.43193134527,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:16:00,67015.0,67045.42,67013.49,67033.83,14.23606,59.98590885705519,66989.25146344939,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:17:00,67033.82,67050.67,67032.01,67032.02,4.70815,59.4481480473151,66990.92866096117,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:18:00,67032.02,67032.02,66994.0,66994.0,14.11764,49.42498734348659,66991.04910562937,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:19:00,66994.01,66994.01,66973.8,66976.31,14.87015,45.57472089277341,66990.47110148704,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:20:00,66976.3,66988.0,66973.81,66973.82,5.86964,45.042825726337206,66989.818117115,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:21:00,66973.81,67000.0,66973.81,66998.15,8.33495,51.0538441612621,66990.14485762031,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:22:00,66998.14,67012.31,66998.14,66998.16,7.0198,51.0562136999483,66990.45917692932,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:23:00,66998.17,67001.5,66998.16,66998.23,2.11794,51.07406899521871,66990.76391508896,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:24:00,66998.23,66998.23,66963.41,66963.42,7.27214,42.72654114972421,66989.69160469332,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:25:00,66963.41,66966.31,66960.02,66963.41,5.19779,42.724380850770814,66988.66095352887,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:26:00,66963.42,66963.42,66954.12,66954.12,3.62622,40.667252685713876,66987.30640633167,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:27:00,66954.13,66954.13,66940.0,66940.01,7.12082,37.6982997127974,66985.45164529905,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:28:00,66940.01,66959.99,66940.0,66956.0,30.26502,42.795102499223376,66984.29667881674,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:29:00,66956.0,66966.31,66941.27,66941.28,13.86221,39.58463276455723,66982.6097502357,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:30:00,66941.28,66960.0,66941.28,66945.31,7.47055,40.89201501080207,66981.14701493234,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:31:00,66945.32,66945.32,66910.0,66926.99,15.25278,36.97489221155883,66979.02321042519,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:32:00,66926.99,66940.0,66924.0,66924.01,10.55244,36.36467581436849,66976.8658296242,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:33:00,66924.01,66939.87,66924.01,66934.86,10.60717,40.23227817280347,66975.21854218797,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:34:00,66934.86,66960.0,66934.85,66960.0,11.54064,48.10286567293913,66974.62173661197,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:35:00,66960.0,66970.0,66940.0,66940.01,20.66819,43.228250731678784,66973.26441360757,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:36:00,66940.01,66969.99,66940.0,66952.41,12.25148,46.82779570977351,66972.4465934661,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:37:00,66952.41,66952.41,66950.0,66950.0,9.76541,46.21449484135712,66971.5663348988,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:38:00,66950.01,66970.0,66950.0,66959.62,18.93245,49.081248177780225,66971.09785117728,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:39:00,66959.61,66970.0,66959.61,66969.99,7.60551,52.048250583992434,66971.05440603307,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:40:00,66970.0,66989.63,66960.0,66960.01,17.10245,49.083989373380156,66970.621292071,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:41:00,66960.01,66978.41,66956.0,66956.01,19.35353,47.90633615004881,66970.04830022508,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:42:00,66956.01,66956.01,66934.86,66934.87,13.63054,42.15048186796732,66968.66875903979,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:43:00,66934.87,66957.67,66934.86,66952.09,15.18868,47.66631359167499,66968.01861162647,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:44:00,66952.1,66952.1,66936.92,66945.81,9.64506,45.94576123085008,66967.14768568033,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:45:00,66945.81,66979.5,66945.81,66979.5,14.07569,55.27298318215581,66967.63209016346,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:46:00,66979.5,67015.99,66979.49,67015.99,19.81794,62.766906034299495,66969.5284787845,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:47:00,67015.99,67027.62,66991.02,66991.03,18.3666,55.87114422606121,66970.37167569491,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:48:00,66991.03,67015.72,66990.01,66990.02,18.27193,55.60493302283251,66971.14219821668,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:49:00,66990.02,67016.4,66990.01,67016.4,15.71178,60.85167863749433,66972.91701397288,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:50:00,67016.4,67024.0,67014.37,67019.93,14.55786,61.50724830113027,66974.76066048375,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:51:00,67019.93,67077.63,67019.93,67070.52,52.3467,69.412624991028,66978.51592870007,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:52:00,67070.52,67110.1,67070.52,67102.77,59.21216,73.19228801802065,66983.38863737849,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:53:00,67102.77,67102.77,67050.0,67050.0,31.49135,60.10465665331657,66986.00084767738,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:54:00,67050.01,67068.76,67050.0,67064.16,15.99311,62.064847715559736,66989.06591247434,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:55:00,67064.15,67079.19,67028.37,67028.38,58.06601,54.745291710688214,66990.60764139691,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:56:00,67028.38,67030.0,67011.69,67011.69,18.39677,51.683393498378614,66991.43440055782,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:57:00,67011.69,67029.87,66989.99,66990.0,73.0121,47.93148083538811,66991.37814955554,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:58:00,66990.0,66990.0,66901.23,66914.49,75.15311,37.67711251362488,66988.36292800435,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 07:59:00,66914.49,66919.84,66885.68,66904.98,37.36476,36.61467361452951,66985.09300925909,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:00:00,66904.98,66910.0,66897.25,66909.99,11.38639,37.61275069136797,66982.1477932097,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:01:00,66910.0,66940.01,66909.99,66928.87,26.47587,41.360045993642494,66980.0584679858,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:02:00,66928.86,66928.87,66883.33,66896.0,14.16957,37.17365538990758,66976.76205747655,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:03:00,66895.99,66896.0,66872.0,66872.01,6.92959,34.43420160016617,66972.65413365394,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:04:00,66872.0,66930.0,66863.46,66930.0,16.35583,44.98769201930541,66970.98142253025,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:05:00,66929.99,66962.38,66929.99,66934.58,110.65375,45.73066044069866,66969.55391576437,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:06:00,66934.58,66962.42,66934.57,66962.41,29.61616,50.13740407694542,66969.27376220499,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:07:00,66962.42,66990.21,66962.41,66990.2,62.68841,54.1418277038348,66970.09439898127,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:08:00,66990.2,67010.99,66990.2,67010.98,29.83772,56.92736062222057,66971.69775588396,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:09:00,67010.99,67059.27,67010.98,67059.26,15.58262,62.61003775291266,66975.1315693787,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:10:00,67059.27,67110.87,67059.27,67110.87,49.12607,67.54007588009243,66980.45464508935,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:11:00,67110.86,67132.99,67090.13,67131.58,33.36637,69.28994958043604,66986.38112959565,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:12:00,67131.57,67131.58,67104.91,67128.22,19.86975,68.64339997354303,66991.94343823896,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:13:00,67128.23,67183.29,67125.12,67176.01,20.57562,72.56465010679736,66999.16173477861,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:14:00,67176.0,67207.31,67176.0,67188.9,41.46339,73.52628676505638,67006.6024510618,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:15:00,67188.9,67190.81,67154.27,67154.33,25.47618,66.76710396595014,67012.39568827506,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:16:00,67154.32,67162.2,67130.0,67130.01,13.96194,62.41977381506328,67017.00801422507,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:17:00,67130.0,67178.97,67130.0,67162.12,21.62066,65.60417135143774,67022.6986803339,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:18:00,67162.12,67256.32,67152.73,67197.46,70.75524,68.74338422524616,67029.55206541884,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:19:00,67197.46,67200.0,67169.93,67169.93,12.46059,63.85427941132722,67035.05708246125,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:20:00,67169.94,67182.78,67160.0,67160.01,11.1635,62.13931525811441,67039.95719687454,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:21:00,67160.01,67224.01,67160.01,67224.01,16.53331,68.09320982690703,67047.17495385985,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:22:00,67224.01,67224.01,67190.01,67190.01,18.99629,62.47257097346316,67052.77632821829,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:23:00,67190.02,67190.02,67126.78,67140.01,30.49433,55.25002780853925,67056.19725652345,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:24:00,67140.0,67160.0,67140.0,67155.5,6.91159,56.91199796241722,67060.09148175782,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:25:00,67155.5,67155.5,67130.0,67130.01,8.96509,53.397566965506016,67062.83338443398,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:26:00,67130.01,67130.01,67100.0,67100.01,13.92973,49.52158433996988,67064.29129092676,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:27:00,67100.0,67123.49,67100.0,67123.48,6.93064,52.43071668564853,67066.61241677277,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:28:00,67123.48,67165.18,67123.48,67165.18,18.59542,57.15529026837171,67070.47781219345,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:29:00,67165.17,67179.27,67148.24,67148.25,11.21313,54.776606447947906,67073.52770191136,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:30:00,67148.25,67170.0,67141.74,67161.92,8.58457,56.356037589571365,67076.99406654229,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:31:00,67161.92,67161.92,67126.98,67129.49,18.67696,51.73943639890429,67079.05273059946,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:32:00,67129.49,67143.39,67110.0,67120.0,16.43177,50.43735492689907,67080.65850587007,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:33:00,67119.99,67135.97,67106.89,67106.9,7.81061,48.61846073140105,67081.68758407125,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:34:00,67106.89,67106.9,67080.01,67084.72,10.49769,45.61878844554147,67081.80650234297,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:35:00,67084.72,67110.0,67072.01,67109.99,16.2562,49.44578736843714,67082.9117375452,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:36:00,67109.99,67140.0,67109.99,67118.15,7.57965,50.65342347577475,67084.29363019048,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:37:00,67118.15,67145.96,67116.96,67123.04,14.12139,51.40261868294912,67085.81309567322,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:38:00,67123.05,67151.52,67123.04,67143.99,7.42079,54.58393817217298,67088.09454290173,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:39:00,67143.99,67144.0,67114.59,67114.59,6.67315,49.669929194349166,67089.133580435,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:40:00,67114.6,67179.51,67114.59,67179.5,8.35711,58.54373992686047,67092.67736159441,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:41:00,67179.5,67179.52,67161.14,67161.15,11.95123,55.561349161964905,67095.36256310051,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:42:00,67161.14,67178.82,67156.0,67156.01,8.31143,54.72044703026967,67097.74089395932,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:43:00,67156.01,67167.25,67156.0,67156.0,12.85343,54.718711907935,67100.02556478445,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-14 08:44:00,67156.01,67178.72,67156.0,67165.26,8.61902,56.10666476658929,67102.58377793015,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
